date,ticker,open,high,low,close,volume
2021-01-06,MATIC,0.02446755,0.03653215,0.02401363,0.03513488,153415534.29
2021-01-07,MATIC,0.03531164,0.03939897,0.03215517,0.03299935,105163770.6
2021-01-08,MATIC,0.03300905,0.03456901,0.02790716,0.03173899,61246035.96
2021-01-09,MATIC,0.03169678,0.03469512,0.03093229,0.03351304,79019168.1
2021-01-10,MATIC,0.03358152,0.03451445,0.02791882,0.03041079,52646300.2
2021-01-11,MATIC,0.03038803,0.03038803,0.02308543,0.02612352,38494930.16
2021-01-12,MATIC,0.02606791,0.02842573,0.02517317,0.02608995,24813161.47
2021-01-13,MATIC,0.02608377,0.03059362,0.02485828,0.03007013,30383230.2
2021-01-14,MATIC,0.03006897,0.03291029,0.02919362,0.03283134,34026775.97
2021-01-15,MATIC,0.03278041,0.03546752,0.02948546,0.03401425,50937164.93
2021-01-16,MATIC,0.03406215,0.03631496,0.03207722,0.03276798,38716031.33
2021-01-17,MATIC,0.03279512,0.03478685,0.03086308,0.03401999,34064949.54
2021-01-18,MATIC,0.03403582,0.03770368,0.03360578,0.03605333,38764373.4
2021-01-19,MATIC,0.03605411,0.03619593,0.03220504,0.0325139,33655720.65
2021-01-20,MATIC,0.03244999,0.0347101,0.03041012,0.03453349,39296519.94
2021-01-21,MATIC,0.03454711,0.03493541,0.02835719,0.02860443,33989576.17
2021-01-22,MATIC,0.02859579,0.0329405,0.02648229,0.03129824,34193735.88
2021-01-23,MATIC,0.03125982,0.03505383,0.03083764,0.03397485,52887164.74
2021-01-24,MATIC,0.0339992,0.03518607,0.03253204,0.03317671,33074049.28
2021-01-25,MATIC,0.03317633,0.03683748,0.03295431,0.03297828,35904208.5
2021-01-26,MATIC,0.03290843,0.04476168,0.03193883,0.04336049,191626218.8
2021-01-27,MATIC,0.04335082,0.04804334,0.03761349,0.04207156,161467929.4
2021-01-28,MATIC,0.04206364,0.0446476,0.03868422,0.03889192,86132322.76
2021-01-29,MATIC,0.03849222,0.04280576,0.03752781,0.0402772,93560701.32
2021-01-30,MATIC,0.04029042,0.04642039,0.03919783,0.03992491,82468479.91
2021-01-31,MATIC,0.03995405,0.04022954,0.03625596,0.03827936,41501675.89
2021-02-01,MATIC,0.03827846,0.04109041,0.03638579,0.04087726,47374906.81
2021-02-02,MATIC,0.04082553,0.04130648,0.0393299,0.04108349,32237670.57
2021-02-03,MATIC,0.04107633,0.04424215,0.03986683,0.04383639,42381027.92
2021-02-04,MATIC,0.04381117,0.04915385,0.03965167,0.04734745,80798809.13
2021-02-05,MATIC,0.0473696,0.05611129,0.04614626,0.05476713,109264089.66
2021-02-06,MATIC,0.0547394,0.0553477,0.04687676,0.05240562,84137240.31
2021-02-07,MATIC,0.05249247,0.06802212,0.04834208,0.06764239,153001298.87
2021-02-08,MATIC,0.06727499,0.07976336,0.06138232,0.07126767,239087929.55
2021-02-09,MATIC,0.07131328,0.10707096,0.06958837,0.09886833,333193199.14
2021-02-10,MATIC,0.09889726,0.14367785,0.09728139,0.11701563,738971373.03
2021-02-11,MATIC,0.11671062,0.13729588,0.11349043,0.12361144,315764485.29
2021-02-12,MATIC,0.12338414,0.12821005,0.11483868,0.12123293,210036619.79
2021-02-13,MATIC,0.12113726,0.12573324,0.10712812,0.11165011,180338763.27
2021-02-14,MATIC,0.11166015,0.11588581,0.09515756,0.10092214,150901102.37
2021-02-15,MATIC,0.10083299,0.11912395,0.08260946,0.10760538,257633253.66
2021-02-16,MATIC,0.1073507,0.114779,0.10136676,0.10890014,161640362.44
2021-02-17,MATIC,0.10889089,0.11912153,0.09617408,0.11221993,192608042.81
2021-02-18,MATIC,0.11229024,0.13332793,0.11229024,0.12274366,256329522.49
2021-02-19,MATIC,0.12275263,0.16398646,0.11953211,0.15483962,385398324.42
2021-02-20,MATIC,0.15457587,0.19842905,0.13596487,0.14608053,838406824.51
2021-02-21,MATIC,0.14543968,0.18289978,0.14075214,0.16225044,426999784.98
2021-02-22,MATIC,0.16234792,0.16703902,0.12356148,0.15200545,366038610.7
2021-02-23,MATIC,0.15214883,0.1525859,0.10145415,0.13700505,472517259.77
2021-02-24,MATIC,0.13679799,0.17086469,0.12823165,0.16024287,413053549.79
2021-02-25,MATIC,0.16005106,0.22112517,0.15971716,0.17617859,713542669.26
2021-02-26,MATIC,0.17691946,0.20244955,0.16052276,0.19060167,653230824.7
2021-02-27,MATIC,0.1905321,0.23055901,0.18996445,0.19753262,610004301.46
2021-02-28,MATIC,0.19790583,0.23100274,0.17441396,0.2288467,694075983.22
2021-03-01,MATIC,0.23054599,0.25164618,0.21850931,0.2515724,706136275.36
2021-03-02,MATIC,0.25008096,0.25008096,0.21455428,0.23189307,355424276.97
2021-03-03,MATIC,0.23197079,0.23764847,0.21972207,0.22393534,255744904.38
2021-03-04,MATIC,0.22377915,0.23533718,0.19547203,0.20039462,251777997.62
2021-03-05,MATIC,0.19978481,0.22292402,0.18498731,0.21517051,250614421.08
2021-03-06,MATIC,0.21396222,0.22875407,0.20657708,0.212986,158909076.29
2021-03-07,MATIC,0.21292811,0.2219914,0.2079602,0.21224267,127461429.77
2021-03-08,MATIC,0.21229032,0.22086223,0.20558782,0.21662215,136299301.75
2021-03-09,MATIC,0.21683449,0.30251457,0.21606839,0.29898141,742292064.81
2021-03-10,MATIC,0.29875896,0.33835957,0.28325982,0.28752358,767394371.47
2021-03-11,MATIC,0.28713244,0.50894605,0.28136824,0.41060524,1700044438.87
2021-03-12,MATIC,0.4104183,0.50309626,0.40130815,0.41440791,1638910147.31
2021-03-13,MATIC,0.41456203,0.46481276,0.41215544,0.42513381,840876663.34
2021-03-14,MATIC,0.42534612,0.4366667,0.37735309,0.38288084,538225586.44
2021-03-15,MATIC,0.38147277,0.4287116,0.38005365,0.39295887,605932856.35
2021-03-16,MATIC,0.39229019,0.39527468,0.35021383,0.37322167,413704310.07
2021-03-17,MATIC,0.37302088,0.42613221,0.37302088,0.40325937,606643873.18
2021-03-18,MATIC,0.40143819,0.436361,0.38741484,0.39073417,345618831.45
2021-03-19,MATIC,0.39053432,0.42286332,0.37726329,0.41178298,286226960.29
2021-03-20,MATIC,0.41008443,0.42045097,0.38361522,0.38361522,227972952.57
2021-03-21,MATIC,0.3835044,0.39930175,0.36579583,0.38107201,233175577.53
2021-03-22,MATIC,0.3810394,0.38407338,0.3337529,0.3487457,218973062.65
2021-03-23,MATIC,0.34769939,0.36534333,0.3276581,0.33169397,214301301.0
2021-03-24,MATIC,0.33141125,0.3773528,0.3121793,0.3249786,341042161.5
2021-03-25,MATIC,0.32394106,0.33763336,0.30010284,0.30185064,242430418.01
2021-03-26,MATIC,0.30179954,0.34206163,0.30167612,0.33680373,228186511.0
2021-03-27,MATIC,0.33695139,0.35652984,0.33255076,0.33344405,209270718.9
2021-03-28,MATIC,0.33322348,0.35549317,0.33008106,0.34601016,211156180.93
2021-03-29,MATIC,0.34650543,0.42209601,0.33821418,0.38394602,515212013.29
2021-03-30,MATIC,0.38441659,0.38826339,0.36139833,0.37128031,257443389.22
2021-03-31,MATIC,0.37143995,0.38114661,0.34130323,0.35993419,281140379.81
2021-04-01,MATIC,0.36032419,0.37789431,0.35497828,0.36422169,211284882.0
2021-04-02,MATIC,0.36415908,0.39530593,0.35875067,0.38400213,268317949.25
2021-04-03,MATIC,0.38348375,0.3980178,0.35283488,0.35403096,222409214.25
2021-04-04,MATIC,0.35384989,0.37479049,0.3485435,0.36263688,165050296.46
2021-04-05,MATIC,0.36265958,0.37012205,0.35088794,0.37003317,225534790.47
2021-04-06,MATIC,0.37045194,0.38964854,0.36124786,0.3745662,293679159.03
2021-04-07,MATIC,0.37454656,0.37603571,0.31110641,0.33720752,259031046.57
2021-04-08,MATIC,0.33784549,0.36002088,0.33690464,0.35630634,155583604.53
2021-04-09,MATIC,0.35620335,0.38384015,0.3502501,0.36760301,173371169.79
2021-04-10,MATIC,0.36753138,0.37574114,0.34797903,0.35847076,168749009.26
2021-04-11,MATIC,0.3580649,0.3706005,0.35192984,0.37053225,141234989.76
2021-04-12,MATIC,0.37030421,0.37313837,0.35093597,0.35804441,147382913.3
2021-04-13,MATIC,0.35759039,0.42358223,0.35733588,0.42207379,618821778.79
2021-04-14,MATIC,0.42241295,0.44852336,0.37076494,0.41468006,492289024.56
2021-04-15,MATIC,0.41466489,0.46056704,0.4024191,0.44273302,440389321.73
2021-04-16,MATIC,0.4409904,0.46734241,0.40882475,0.43644732,398692668.77
2021-04-17,MATIC,0.43671557,0.43936196,0.40435768,0.4062525,225290395.07
2021-04-18,MATIC,0.4066801,0.41041677,0.30380355,0.3629007,405420993.71
2021-04-19,MATIC,0.36345649,0.38633303,0.32545553,0.32720032,214818440.37
2021-04-20,MATIC,0.32550672,0.35106109,0.29846957,0.3415241,249383388.53
2021-04-21,MATIC,0.34231185,0.38190014,0.32848107,0.35922949,267793112.87
2021-04-22,MATIC,0.35647427,0.42111154,0.34690531,0.34944466,652622588.06
2021-04-23,MATIC,0.35011969,0.38692188,0.29910723,0.38180802,469766101.82
2021-04-24,MATIC,0.38190535,0.3887203,0.33832004,0.35342761,216229167.39
2021-04-25,MATIC,0.3548232,0.40379767,0.3451236,0.38288434,333571613.2
2021-04-26,MATIC,0.38400275,0.57334128,0.38126458,0.53519298,1751007448.39
2021-04-27,MATIC,0.53622188,0.8430789,0.53576443,0.8327537,2631901892.48
2021-04-28,MATIC,0.82899933,0.89327883,0.67687792,0.77311347,3865674202.64
2021-04-29,MATIC,0.77618145,0.92338232,0.74349744,0.89087245,2744234311.34
2021-04-30,MATIC,0.8884907,0.94067947,0.78334832,0.82056797,1906390032.02
2021-05-01,MATIC,0.82068197,0.8396656,0.77228746,0.78682122,966733866.58
2021-05-02,MATIC,0.78550228,0.8273995,0.74243421,0.82451183,779774169.12
2021-05-03,MATIC,0.82257916,0.86873393,0.77738557,0.79613902,815448476.23
2021-05-04,MATIC,0.7950661,0.79798827,0.69081887,0.70438289,787329350.72
2021-05-05,MATIC,0.70329687,0.83617659,0.70069778,0.8110845,925333195.61
2021-05-06,MATIC,0.80918401,0.81362617,0.72903826,0.76178534,585564623.44
2021-05-07,MATIC,0.76286255,0.80722394,0.73298203,0.75312919,585921422.89
2021-05-08,MATIC,0.75146265,0.84910487,0.73221016,0.84825804,757402832.66
2021-05-09,MATIC,0.84896602,1.05147925,0.79721352,0.96986531,2966438616.31
2021-05-10,MATIC,0.96987279,1.00059961,0.78542507,0.87506854,1271190446.55
2021-05-11,MATIC,0.87613568,1.08903899,0.80099245,1.06921983,1659530190.69
2021-05-12,MATIC,1.06663404,1.22497925,1.01901392,1.01901392,2497330381.95
2021-05-13,MATIC,1.04199262,1.18165833,0.96046105,1.05315425,2041911519.19
2021-05-14,MATIC,1.05219732,1.4998872,1.04457918,1.47076242,3241106095.91
2021-05-15,MATIC,1.47155433,1.88758526,1.47155433,1.60818498,5946636441.3
2021-05-16,MATIC,1.59660736,1.82064495,1.46876447,1.71474489,3438259516.73
2021-05-17,MATIC,1.71924799,1.78392987,1.48256964,1.72797302,3156131754.1
2021-05-18,MATIC,1.72403436,2.68000538,1.71277896,2.45436722,8012820327.78
2021-05-19,MATIC,2.44830892,2.63074086,1.07102451,1.65939015,9181248216.47
2021-05-20,MATIC,1.62570724,2.20018469,1.3398041,1.84145094,5518161199.91
2021-05-21,MATIC,1.83095725,1.95542293,1.19976756,1.4823355,3691087028.17
2021-05-22,MATIC,1.48696217,1.61116687,1.12833444,1.19329162,2559785462.26
2021-05-23,MATIC,1.19554776,1.25620985,0.74911706,1.08671521,3787398514.97
2021-05-24,MATIC,1.0773319,1.97946066,1.07683391,1.71757741,9112450700.65
2021-05-25,MATIC,1.74249375,1.94490985,1.51507466,1.94005033,6515075272.89
2021-05-26,MATIC,1.93821956,2.43849616,1.83648981,2.21016696,8204673882.71
2021-05-27,MATIC,2.21305347,2.26576956,1.86065064,2.02674466,5255177625.08
2021-05-28,MATIC,2.03989776,2.05923731,1.66872529,1.82329397,5212099041.5
2021-05-29,MATIC,1.81815767,1.90548099,1.51996916,1.69819431,3504118572.6
2021-05-30,MATIC,1.6914464,1.9672198,1.55619187,1.8649378,4118454690.4
2021-05-31,MATIC,1.86491418,1.93288469,1.75078737,1.88102393,3157990052.05
2021-06-01,MATIC,1.87278697,1.98277749,1.76860237,1.82116372,2319361513.34
2021-06-02,MATIC,1.82415999,1.88893342,1.74997397,1.79589741,1734391037.34
2021-06-03,MATIC,1.80023962,1.88554886,1.76424635,1.82384623,1502571187.99
2021-06-04,MATIC,1.82484925,1.82484925,1.5571934,1.63148393,2452329357.26
2021-06-05,MATIC,1.63254651,1.69662656,1.45600384,1.52733424,1479392250.99
2021-06-06,MATIC,1.52757006,1.59063675,1.51248024,1.58342795,1026604650.75
2021-06-07,MATIC,1.58155156,1.72716909,1.46803467,1.48012184,1855450185.78
2021-06-08,MATIC,1.48630786,1.52070175,1.28493047,1.48509928,2517422655.46
2021-06-09,MATIC,1.48006997,1.5326509,1.35699861,1.49242735,1819221238.26
2021-06-10,MATIC,1.49097502,1.49721708,1.35536849,1.36220509,1083382349.95
2021-06-11,MATIC,1.36305339,1.38383902,1.23306212,1.25196539,960292127.16
2021-06-12,MATIC,1.25033241,1.39478964,1.16394413,1.34126925,1585637917.13
2021-06-13,MATIC,1.34090894,1.49255969,1.31785797,1.46921655,1566746227.2
2021-06-14,MATIC,1.46522729,1.59735497,1.41481411,1.47786265,1415033590.95
2021-06-15,MATIC,1.59437956,1.72204146,1.53488284,1.69146008,2287131447.93
2021-06-16,MATIC,1.62809512,1.63644151,1.44941609,1.47719684,1472817044.47
2021-06-17,MATIC,1.4789231,1.55696268,1.4551554,1.5037943,1089042381.29
2021-06-18,MATIC,1.50376253,1.51253329,1.30730877,1.37726097,1233288350.7
2021-06-19,MATIC,1.38053142,1.43335949,1.35204768,1.36369544,868441240.31
2021-06-20,MATIC,1.36087139,1.43397393,1.28691481,1.39899588,998938016.29
2021-06-21,MATIC,1.39966155,1.40956457,1.08477722,1.09905167,1483730324.05
2021-06-22,MATIC,1.09780909,1.23573665,0.93016349,1.0743844,2509624683.87
2021-06-23,MATIC,1.0751816,1.24796386,1.03117657,1.15858711,1608298389.18
2021-06-24,MATIC,1.17816716,1.23887367,1.13775273,1.20314813,916504352.65
2021-06-25,MATIC,1.20208527,1.2327694,1.04391825,1.04616301,960902434.05
2021-06-26,MATIC,1.04005678,1.10238604,1.0072489,1.0754534,813581058.88
2021-06-27,MATIC,1.07713078,1.11280567,1.03495683,1.11203284,704097941.8
2021-06-28,MATIC,1.11408275,1.16433177,1.08766293,1.11922426,728137290.91
2021-06-29,MATIC,1.12008102,1.25009048,1.11568824,1.16727935,954899564.0
2021-06-30,MATIC,1.17183094,1.18092652,1.08193753,1.16742825,797906874.86
2021-07-01,MATIC,1.16745833,1.16745833,1.0646721,1.07735716,596223499.83
2021-07-02,MATIC,1.07420028,1.10953366,1.04457218,1.10361106,483658486.78
2021-07-03,MATIC,1.10277133,1.14566891,1.08095459,1.11863774,423834016.81
2021-07-04,MATIC,1.11796136,1.17845618,1.09569546,1.14786499,510476355.95
2021-07-05,MATIC,1.14695423,1.14995472,1.08239697,1.10160971,486095587.27
2021-07-06,MATIC,1.10116751,1.16382874,1.10111612,1.13178594,570313255.02
2021-07-07,MATIC,1.13117392,1.175934,1.12625496,1.12841078,582374199.99
2021-07-08,MATIC,1.12870738,1.13261387,1.01842108,1.04333997,566038964.09
2021-07-09,MATIC,1.04086703,1.06830514,1.00484185,1.05132908,478830498.85
2021-07-10,MATIC,1.05168364,1.07056649,1.02171602,1.02987761,355002271.21
2021-07-11,MATIC,1.02966252,1.05840323,1.02201061,1.04215235,266686963.47
2021-07-12,MATIC,1.04256389,1.04881752,0.96334438,0.99698786,430869286.85
2021-07-13,MATIC,0.99574666,0.99574666,0.93844059,0.94566444,365205017.75
2021-07-14,MATIC,0.94585349,0.96498178,0.87182782,0.92869607,523726157.6
2021-07-15,MATIC,0.92969559,0.94517026,0.85825381,0.87678188,395226772.41
2021-07-16,MATIC,0.87821628,0.89725797,0.81081457,0.81261449,457749814.16
2021-07-17,MATIC,0.81137482,0.82136895,0.78357541,0.8014611,421592445.66
2021-07-18,MATIC,0.80165291,0.85862813,0.78980381,0.7954569,404667080.26
2021-07-19,MATIC,0.79428138,0.79941574,0.72880029,0.73072812,393350081.12
2021-07-20,MATIC,0.73326885,0.73816481,0.6240766,0.6901014,953798835.71
2021-07-21,MATIC,0.68899673,0.93970685,0.66943451,0.8880089,2106021346.12
2021-07-22,MATIC,0.88889288,0.92812183,0.84406165,0.88055107,1369987198.91
2021-07-23,MATIC,0.88117528,0.95564929,0.86018046,0.9492297,984378204.98
2021-07-24,MATIC,0.94850259,0.98492231,0.91171296,0.94932479,769444026.6
2021-07-25,MATIC,0.94859627,0.96442744,0.88730811,0.93994335,600985078.87
2021-07-26,MATIC,0.93968021,1.13346201,0.934469,1.01788587,1931636034.32
2021-07-27,MATIC,1.01555321,1.06237486,0.93901928,1.03981999,1313155904.46
2021-07-28,MATIC,1.04260064,1.05814185,0.99328735,1.0154427,927615841.63
2021-07-29,MATIC,1.01675052,1.04180029,0.99200604,1.02570384,469026617.11
2021-07-30,MATIC,1.027766,1.07030002,0.99793968,1.06940696,718792139.76
2021-07-31,MATIC,1.06766137,1.09907192,1.02560131,1.08264936,667661360.55
2021-08-01,MATIC,1.08296848,1.13466521,1.04363242,1.05247406,797582648.14
2021-08-02,MATIC,1.04987614,1.07950332,1.02096665,1.04818626,570342628.87
2021-08-03,MATIC,1.04628137,1.05949653,1.00693419,1.01879517,467084980.69
2021-08-04,MATIC,1.02303128,1.07082755,1.00969141,1.05268229,518285125.6
2021-08-05,MATIC,1.05390086,1.0741374,1.01209995,1.06494474,621282688.73
2021-08-06,MATIC,1.06556715,1.09729967,1.03676936,1.08082206,603613585.65
2021-08-07,MATIC,1.08080087,1.19480735,1.06958713,1.16613909,1110079229.0
2021-08-08,MATIC,1.16692837,1.17915943,1.0712722,1.08090706,703610530.97
2021-08-09,MATIC,1.08168386,1.1574389,1.0392768,1.12763403,736205593.8
2021-08-10,MATIC,1.12680568,1.17787084,1.10899395,1.15758941,827611522.92
2021-08-11,MATIC,1.15748484,1.4268727,1.15313225,1.37356767,2204620649.23
2021-08-12,MATIC,1.37288856,1.47769359,1.26143079,1.32101866,1812149731.51
2021-08-13,MATIC,1.32364907,1.51318602,1.31807754,1.51318602,1667275349.5
2021-08-14,MATIC,1.51077183,1.51077183,1.40821851,1.44175922,1077737165.32
2021-08-15,MATIC,1.44229618,1.48414351,1.3717764,1.46643996,872957126.81
2021-08-16,MATIC,1.46758366,1.55712145,1.41804444,1.42751314,1227247699.29
2021-08-17,MATIC,1.42047699,1.5318978,1.33849349,1.35175851,1252398475.97
2021-08-18,MATIC,1.34910347,1.40662032,1.28837758,1.33854689,1067665316.41
2021-08-19,MATIC,1.33625366,1.4692677,1.30246413,1.4692677,996384920.76
2021-08-20,MATIC,1.46893917,1.56679047,1.45267483,1.55274338,1297684727.36
2021-08-21,MATIC,1.55050339,1.70042426,1.51600988,1.58497407,1570905054.06
2021-08-22,MATIC,1.58474908,1.66892421,1.56182661,1.62617527,1161537491.62
2021-08-23,MATIC,1.62461914,1.68463342,1.59143438,1.62429606,991583513.63
2021-08-24,MATIC,1.62645528,1.63049376,1.43996755,1.47474708,1042021629.52
2021-08-25,MATIC,1.47556336,1.55257146,1.4207787,1.52595063,889188383.2
2021-08-26,MATIC,1.52852669,1.54771499,1.37161483,1.37773924,909479259.44
2021-08-27,MATIC,1.37388001,1.52060685,1.35277282,1.51549303,992502714.3
2021-08-28,MATIC,1.51939255,1.52844987,1.44436589,1.45791209,685991617.63
2021-08-29,MATIC,1.45798225,1.48253672,1.3988312,1.42078195,643115450.93
2021-08-30,MATIC,1.42082032,1.42270665,1.31204126,1.31390297,852170692.15
2021-08-31,MATIC,1.31676445,1.41654808,1.30300376,1.33810373,1024769364.11
2021-09-01,MATIC,1.33782639,1.49630872,1.31154673,1.47141804,1549697809.86
2021-09-02,MATIC,1.46945155,1.51875181,1.43479653,1.44672104,1176106004.49
2021-09-03,MATIC,1.44650907,1.49749151,1.40674131,1.45921726,945475604.19
2021-09-04,MATIC,1.45730032,1.74354996,1.44687343,1.73391007,2259132025.78
2021-09-05,MATIC,1.74050266,1.79809743,1.63587963,1.67948104,2222482138.89
2021-09-06,MATIC,1.6804023,1.7173345,1.57023517,1.64382838,1604856454.34
2021-09-07,MATIC,1.64387205,1.69561573,1.12505553,1.35420197,2936052984.42
2021-09-08,MATIC,1.35779123,1.38070687,1.19245696,1.33333518,2142597086.7
2021-09-09,MATIC,1.29179179,1.44956049,1.28707705,1.36718903,1705671097.64
2021-09-10,MATIC,1.36724943,1.46207795,1.26970401,1.30447985,1487477154.19
2021-09-11,MATIC,1.30358206,1.36971135,1.27995048,1.31547018,926297392.18
2021-09-12,MATIC,1.31721195,1.37233532,1.28889656,1.32973804,808860700.12
2021-09-13,MATIC,1.32980561,1.34731516,1.2014607311,1.2476097377,962125238.54
2021-09-14,MATIC,1.2474863635,1.3454795316,1.2356037797,1.316790266,906693115.76
2021-09-15,MATIC,1.3176462455,1.4195311843,1.3176347359,1.4163733751,858891824.1
2021-09-16,MATIC,1.4165571946,1.4965631847,1.3497536043,1.3835799429,1223168231.26
2021-09-17,MATIC,1.3846568302,1.4403548285,1.3039524001,1.4224358023,1109643018.16
2021-09-18,MATIC,1.4205625082,1.4394526159,1.3377397702,1.3662423463,816580423.92
2021-09-19,MATIC,1.364316936,1.3692442428,1.3030127112,1.3145458502,654857399.45
2021-09-20,MATIC,1.3147024668,1.3183007367,1.1033827673,1.1263761,1277440801.54
2021-09-21,MATIC,1.1348534802,1.1861171287,1.0186241475,1.0469011822,1167943053.65
2021-09-22,MATIC,1.0459785053,1.2318457516,1.0303630872,1.2311544671,1077491930.23
2021-09-23,MATIC,1.2301672386,1.2449625038,1.1791731569,1.2255939228,739360694.46
2021-09-24,MATIC,1.2255613348,1.2308031892,1.0619602414,1.128907103,882273994.15
2021-09-25,MATIC,1.126983669,1.1447832082,1.085359137,1.1222753285,692984879.85
2021-09-26,MATIC,1.1231931846,1.1661344192,1.034182736,1.1230151754,793300900.85
2021-09-27,MATIC,1.1248690302,1.1686612701,1.0837194664,1.0866934673,642955331.13
2021-09-28,MATIC,1.0848278689,1.1125152526,1.0474400756,1.0503552984,555507934.52
2021-09-29,MATIC,1.0512230143,1.111469733,1.0454037684,1.0994163536,579309056.96
2021-09-30,MATIC,1.1002902682,1.1491311654,1.0963833856,1.1271089303,625455857.7
2021-10-01,MATIC,1.1271024278,1.2681397898,1.1262834426,1.2661953808,954137489.62
2021-10-02,MATIC,1.2652864083,1.3542846773,1.2238110658,1.2966170875,867675301.84
2021-10-03,MATIC,1.2945336168,1.3445418639,1.276752895,1.3253792018,830568656.84
2021-10-04,MATIC,1.3262740417,1.3262740417,1.240102175,1.2719095168,809824205.43
2021-10-05,MATIC,1.2747665132,1.3382117352,1.2663734336,1.3145435999,736824007.6
2021-10-06,MATIC,1.3154878825,1.3182964936,1.2063910216,1.257643445,865263448.03
2021-10-07,MATIC,1.2575057738,1.310244107,1.229851746,1.2765079625,833762687.7
2021-10-08,MATIC,1.2746505353,1.4351239553,1.2714361205,1.3440279899,1257107167.46
2021-10-09,MATIC,1.3412494207,1.3830037705,1.329354979,1.3511402123,764580434.92
2021-10-10,MATIC,1.3509921685,1.3581147349,1.2406142747,1.2481745235,677169882.26
2021-10-11,MATIC,1.2464285734,1.3071980264,1.2170516861,1.2437244229,639348221.35
2021-10-12,MATIC,1.2429118646,1.2429490806,1.1536563394,1.2238707364,713982715.26
2021-10-13,MATIC,1.2230451633,1.2601832486,1.1920072147,1.2411177704,623087087.66
2021-10-14,MATIC,1.2410946494,1.2887999473,1.229161155,1.263053831,612129553.44
2021-10-15,MATIC,1.2640260447,1.620499491,1.2339839021,1.5832046671,4474715078.77
2021-10-16,MATIC,1.5891721226,1.5966881329,1.4903754892,1.5061338167,1446888418.09
2021-10-17,MATIC,1.505143615,1.5438799173,1.4085934997,1.4565352777,776742623.4
2021-10-18,MATIC,1.4565282215,1.6144749753,1.4435764616,1.4791164658,1543649297.33
2021-10-19,MATIC,1.4800574676,1.5236216169,1.4361553827,1.4719047442,819724130.64
2021-10-20,MATIC,1.4719049327,1.547870574,1.4463189703,1.5318690282,927562804.09
2021-10-21,MATIC,1.5339921156,1.6252900621,1.483711228,1.5044547661,1126211522.79
2021-10-22,MATIC,1.506330269,1.5771642841,1.494394138,1.5140927944,929627490.83
2021-10-23,MATIC,1.5160405048,1.6743843967,1.4983377399,1.6419181337,1350704370.96
2021-10-24,MATIC,1.6427831485,1.6448703406,1.5271504044,1.5737382566,940179786.58
2021-10-25,MATIC,1.5717529628,1.6812688735,1.5645865664,1.6744491201,1015203404.64
2021-10-26,MATIC,1.6724528253,1.8558229102,1.6566405906,1.736024529,1906328411.74
2021-10-27,MATIC,1.7340811168,1.9347925158,1.6088647606,1.7599419423,3398874363.97
2021-10-28,MATIC,1.756912751,2.1763611586,1.756912751,2.1285102507,3884078138.33
2021-10-29,MATIC,2.1352612222,2.2164157234,1.9194668945,2.0205718047,2750490935.74
2021-10-30,MATIC,2.018872681,2.0253718442,1.8320563476,1.8681089569,1433364582.11
2021-10-31,MATIC,1.8682668248,1.9773509262,1.8021052489,1.9350030509,1537180899.95
2021-11-01,MATIC,1.9405801267,1.9708767753,1.8441252339,1.9038965593,1201666926.3
2021-11-02,MATIC,1.9056090771,1.9697236538,1.865502108,1.9375054647,1218148028.96
2021-11-03,MATIC,1.9385597426,2.1489346724,1.9385597426,2.0345976195,2039111745.37
2021-11-04,MATIC,2.0355996348,2.0384977364,1.8661271085,1.9170407685,1274036123.15
2021-11-05,MATIC,1.9187814147,1.9510792524,1.8702202505,1.9014636768,816606443.59
2021-11-06,MATIC,1.8995450198,1.9266484823,1.8138315239,1.8848857467,732369721.32
2021-11-07,MATIC,1.8861025428,1.9146356706,1.8541085362,1.884111631,647295000.76
2021-11-08,MATIC,1.8878850952,1.9388585632,1.8677895061,1.8940472137,1041094530.74
2021-11-09,MATIC,1.8930824315,1.8955329175,1.7578868549,1.7764678142,1280583757.3
2021-11-10,MATIC,1.7746819354,1.8920638767,1.5515261028,1.7056563068,1617335024.21
2021-11-11,MATIC,1.7045213048,1.7886826435,1.6657635337,1.7595411985,975172367.03
2021-11-12,MATIC,1.7564405011,1.7776857076,1.6384533629,1.7156999668,879043211.47
2021-11-13,MATIC,1.7158611595,1.7693348547,1.6985105068,1.7548774203,650997876.04
2021-11-14,MATIC,1.7529425167,1.7746736132,1.6883699067,1.7296679923,622632118.2
2021-11-15,MATIC,1.7300036325,1.7661172173,1.6917239828,1.6917239828,671140081.53
2021-11-16,MATIC,1.6959898663,1.6959898663,1.4741414948,1.5629816975,1289977777.16
2021-11-17,MATIC,1.5627386646,1.6715757932,1.5010508079,1.634736273,1120693387.65
2021-11-18,MATIC,1.6382330795,1.6795009548,1.4492023113,1.498248607,1037256553.59
2021-11-19,MATIC,1.4944725962,1.6255288294,1.4814144327,1.6179645752,816043046.33
2021-11-20,MATIC,1.6178111901,1.6792467476,1.5634982143,1.6646912814,755911362.15
2021-11-21,MATIC,1.6656963531,1.6673805303,1.5992953849,1.6024032493,587625385.1
2021-11-22,MATIC,1.6010345801,1.6179787149,1.5292294268,1.5584119524,729095002.46
2021-11-23,MATIC,1.5601321144,1.7619927988,1.5453292774,1.7532112251,1142625089.8
2021-11-24,MATIC,1.7512045502,1.8301855402,1.6610238591,1.6802793351,1186647404.35
2021-11-25,MATIC,1.6872429588,1.9320664476,1.6710548279,1.7870876528,1498060645.69
